ccode,country,year,war,polity2,mtnest,ef,,,cmark,priorwar,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mountains,elevdiff,oil,noncontig,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,newstate,polity2l,instability,anocl,dem,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
305,AUSTRIA,1967,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9008217,6.5960002,0,6.4369998,8.7698183,8.8967247,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,6.4369998,8.8967247,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1968,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9040871,6.8470001,0,6.5960002,8.794219,8.9008217,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,6.5960002,8.9008217,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1969,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9070711,7.1620002,0,6.8470001,8.8315659,8.9040871,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,6.8470001,8.9040871,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1970,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9127426,7.5100002,0,7.1620002,8.876545,8.9070711,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,7.1620002,8.9070711,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1971,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9173107,7.8509998,0,7.5100002,8.9239912,8.9127426,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,7.5100002,8.9127426,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1972,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9239912,8.2860003,0,7.8509998,8.9683962,8.9173107,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,7.8509998,8.9173107,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1973,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9296999,8.6689997,0,8.2860003,9.0223227,8.9239912,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,8.2860003,8.9239912,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1974,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9311552,8.974,0,8.6689997,9.0675087,8.9296999,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,8.6689997,8.9296999,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1975,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9300976,8.9359999,0,8.974,9.102087,8.9311552,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,8.974,8.9311552,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1976,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9295673,9.3610001,0,8.9359999,9.0978432,8.9300976,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,8.9359999,8.9300976,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1977,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9304943,9.7819996,0,9.3610001,9.1443071,8.9295673,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,9.3610001,8.9295673,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1978,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9296999,9.7530003,0,9.7819996,9.1882992,8.9304943,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,9.7819996,8.9304943,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1979,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9293032,10.217,0,9.7530003,9.1853304,8.9296999,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,9.7530003,8.9296999,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1980,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9296999,10.509,0,10.217,9.2318087,8.9293032,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.217,8.9293032,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1981,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9312878,10.407,0,10.509,9.2599869,8.9296999,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.509,8.9296999,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1982,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.932477,10.484,0,10.407,9.2502337,8.9312878,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.407,8.9312878,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1983,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9295673,10.728,0,10.484,9.2576056,8.932477,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.484,8.932477,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1984,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9295673,10.877,0,10.728,9.280612,8.9295673,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.728,8.9295673,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1985,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.929965,11.131,0,10.877,9.2944059,8.9295673,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,10.877,8.9295673,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1986,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9312878,11.263,0,11.131,9.3174896,8.929965,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,11.131,8.929965,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1987,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9323444,11.462,0,11.263,9.329278,8.9312878,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,11.263,8.9312878,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1988,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9352455,11.906,0,11.462,9.3467922,8.9323444,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,11.462,8.9323444,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1989,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9382696,12.321,0,11.906,9.384798,8.9352455,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,11.906,8.9352455,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1990,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9505329,12.695,0,12.321,9.4190607,8.9382696,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,12.321,8.9382696,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1991,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9648237,12.85,0,12.695,9.4489632,8.9505329,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,12.695,8.9505329,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1992,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9724636,12.955,0,12.85,9.4610987,8.9648237,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,12.85,8.9648237,4.0448041,0,10,0,0,0,0,0,0,0,0,0
305,AUSTRIA,1993,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9857578,12.895778,2,12.955,9.4692373,8.9724636,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,12.955,8.9724636,4.0448041,0,10,0,0,0,0,,,0,0,0
305,AUSTRIA,1994,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9906282,13.159333,2,12.896,9.4646549,8.9857578,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,12.895778,8.9857578,4.0448041,0,10,0,0,0,0,,,,0,0
305,AUSTRIA,1995,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9930544,13.397513,2,13.159,9.4848862,8.9906282,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,13.159333,8.9906282,4.0448041,0,10,0,0,0,0,,,,0,0
305,AUSTRIA,1996,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.994545,13.642619,2,13.398,9.5028248,8.9930544,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,13.397513,8.9930544,4.0448041,0,10,0,0,0,0,,,,0,0
305,AUSTRIA,1997,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9961786,13.782231,2,13.643,9.5209541,8.994545,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,13.642619,8.994545,4.0448041,0,10,0,0,0,0,,,,0,0
305,AUSTRIA,1998,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,8.9981365,14.168329,2,13.782,9.5311356,8.9961786,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,13.782231,8.9961786,4.0448041,0,10,0,0,0,0,,,,0,0
305,AUSTRIA,1999,0,10,56.099998,0.12563103,,,0,0,0,0,,,,,,,,14.437293,2,14.168,9.5587645,8.9981365,western democracies and japan,1,0,0,0,0,0,0,0,4.0448041,3682,0,0,0.93400002,0.039999999,2,0.36019999,78,17,2.0999999,0,10,0,0,1,0.12634063,0,0,14.168329,8.9981365,4.0448041,0,,0,0,0,0,,,,0,0
310,HUNGARY,1945,0,-2,0,0.18642402,,,1,0,0,0,,,,,,,9.1114035,0.79000002,3,0.79000002,6.6720328,9.1114035,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-2,0,1,0,0.098168552,0,0,0.79000002,9.1114035,0,0,-2,0,0,,,0,0,0,0,
310,HUNGARY,1946,0,-4,0,0.18642402,,,0,0,0,0,,,,,,,9.1096354,0.80699998,3,0.79000002,6.6720328,9.1114035,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-2,1,1,0,0.098168552,0,0,0.79000002,9.1114035,0,0,-2,0,0,,,0,0,0,0,
310,HUNGARY,1947,0,-6,0,0.18642402,,,0,0,0,0,,,,,,,9.113719,0.92299998,3,0.80699998,6.6933236,9.1096354,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-4,1,1,0,0.098168552,0,0,0.80699998,9.1096354,0,0,-4,0,0,,,0,0,0,0,
310,HUNGARY,1948,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1223831,1.023,3,0.92299998,6.8276291,9.113719,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-6,1,0,0,0.098168552,0,0,0.92299998,9.113719,0,0,-6,0,0,,,0,0,0,0,
310,HUNGARY,1949,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1322708,1.118,3,1.023,6.9304948,9.1223831,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,1,0,0,0.098168552,0,0,1.023,9.1223831,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1950,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1418476,1.188,3,1.118,7.0192966,9.1322708,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,1,0,0,0.098168552,0,0,1.118,9.1322708,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1951,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1509085,1.301,3,1.188,7.0800266,9.1418476,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.188,9.1418476,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1952,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1594677,1.46,3,1.301,7.1708884,9.1509085,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.301,9.1509085,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1953,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1689978,1.601,3,1.46,7.2861919,9.1594677,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.46,9.1594677,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1954,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1804991,1.698,3,1.601,7.3783836,9.1689978,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.601,9.1689978,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1955,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1926851,1.776,3,1.698,7.4372063,9.1804991,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.698,9.1804991,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1956,0,,0,0.18642402,,,0,0,0,0,,,,,,,9.2014008,1.751,3,1.776,7.4821191,9.1926851,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.776,9.1926851,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1957,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.194211,1.909,3,1.751,7.4679422,9.2014008,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,,0,,,0.098168552,0,0,1.751,9.2014008,0,0,,0,0,,,0,0,0,0,
310,HUNGARY,1958,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.1984701,1.997,3,1.909,7.5543346,9.194211,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.909,9.194211,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1959,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2040205,2.1059999,3,1.997,7.5994015,9.1984701,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.997,9.1984701,0,0,-7,0,0,,,0,0,0,0,
310,HUNGARY,1960,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2087393,1.8462542,2,2.1059999,7.6525459,9.2040205,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.1059999,9.2040205,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1961,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2131367,2.1819015,2,1.846,7.5209141,9.2087393,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,1.8462542,9.2087393,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1962,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2143326,2.307339,2,2.1819999,7.687952,9.2131367,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.1819015,9.2131367,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1963,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2173157,2.4191692,2,2.3069999,7.7438502,9.2143326,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.307339,9.2143326,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1964,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2202911,2.5397065,2,2.4189999,7.7911797,9.2173157,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.4191692,9.2173157,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1965,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2232571,2.6152813,2,2.54,7.8398037,9.2202911,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.5397065,9.2202911,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1966,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2262135,2.7854543,2,2.615,7.8691268,9.2232571,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.6152813,9.2232571,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1967,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2301426,2.9995346,2,2.7850001,7.9321661,9.2262135,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.7854543,9.2262135,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1968,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2340565,3.1396725,2,3,8.0062122,9.2301426,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,2.9995346,9.2301426,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1969,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2369823,3.3195579,2,3.1400001,8.0518742,9.2340565,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.1396725,9.2340565,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1970,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2434845,3.358,0,3.3199999,8.1075869,9.2369823,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.3195579,9.2369823,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1971,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2461901,3.6559999,0,3.358,8.1191006,9.2434845,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.358,9.2434845,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1972,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2489843,3.7249999,0,3.6559999,8.2041254,9.2461901,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.6559999,9.2461901,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1973,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2530165,3.9100001,0,3.7249999,8.2228222,9.2489843,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.7249999,9.2489843,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1974,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2563648,4.2529998,0,3.9100001,8.2712927,9.2530165,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,3.9100001,9.2530165,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1975,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2621737,4.4840002,0,4.2529998,8.3553801,9.2563648,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,4.2529998,9.2563648,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1976,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2675714,4.586,0,4.4840002,8.4082708,9.2621737,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,4.4840002,9.2621737,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1977,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2720938,4.7709999,0,4.586,8.4307632,9.2675714,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,4.586,9.2675714,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1978,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2754726,5.0949998,0,4.7709999,8.4703112,9.2720938,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,4.7709999,9.2720938,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1979,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.277812,5.0120001,0,5.0949998,8.5360146,9.2754726,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,5.0949998,9.2754726,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1980,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.2789335,4.9920001,0,5.0120001,8.5195904,9.277812,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,5.0120001,9.277812,0,0,-7,0,0,0,0,0,0,0,0,0
310,HUNGARY,1981,0,-7,0,0.18642402,,,0,0,0,0,,,,,,,9.279213,5.1469998,0,4.9920001,8.5155916,9.2789335,e. europe and the former soviet union,0,1,0,0,0,0,0,0,0,936,0,0,0.89999998,0.050000001,5,0.49019998,68,20,0,0,-7,0,0,0,0.098168552,0,0,4.9920001,9.2789335,0,0,-7,0,0,0,0,0,0,0,0,0
